Neve;Címe;Szobaszám;Ágyszám;Üzemeltető neve;Üzemeltető címe;Üzemeltető telefonszáma;Státusz;Tevékenység típusa
Hidi Panzió;5520 Szeghalom Kinizsi utca 2;20;48;Dióéri Agro Kft.;5520 Szeghalom Kinizsi utca 2;;Aktív;Panzió
HOTEL SZEGHALOM;5520 Szeghalom Tildy Zoltán utca 9/1.;20;47;ONLINE VÁSÁRLÁS KFT.;5520 Szeghalom Tildy Zoltán utca 9/1.;;Aktív;Szálloda
Mikolik Szálláshely;5520 Szeghalom Külterület II tanya 3;1;4;Mikolik Zoltán;5520 Szeghalom Bajcsy-Zsilinszky Endre utca 12/1.;;Megszűnt;Egyéb szálláshely
SZELESI SZÁLLÁSHELY;5520 Szeghalom Szeleskert utca 31.;3;9;Sándor Lajos;5520 Szeghalom Szeleskert utca 31.;20/513-3346;Aktív;Egyéb szálláshely
TERÉZIA VENDÉGHÁZ;5520 Szeghalom Külterület II tanya 0515/3;2;6;Oláhné Hidi Ilona;;20/549-0833;Aktív;Egyéb szálláshely
Vállalkozói Központ Panzió Étterem;5520 Szeghalom Tildy Zoltán utca 7.;11;32;LEO-ÉTEL KFT.;5520 Szeghalom Széchenyi utca 1/1.;;Aktív;Egyéb szálláshely
Vendégház;5510 Dévaványa Széchenyi utca 6.;4;7;Dévaványa Város Önkormányzata;5510 Dévaványa Hősök tere 1;;Megszűnt;Egyéb szálláshely
VIDRA TANYA Kft.;5520 Szeghalom Külterület I tanya Fokköz 6466/2 hrsz.;10;20;VIDRA TANYA Kft.;5530 Vésztő Kossuth Lajos utca 59/1.;;Aktív;Panzió
Rezeda Vendégház;5539 Körösnagyharsány Kossuth u. 9, 254 hrsz;4;4;Varga Imre;5539 Körösnagyharsány, Petőfi u. 6.;30/445-3341;Aktív;Egyéb szálláshely
Gyermek- és Ifjúsági Tábor, Nomád Tábor;5510 Dévaványa Sport u. 5.;12;46;Dévaványa Város Önkormányzata;5510 Dévaványa, Hősök tere 1.;;Aktív;"""B"" katagóriás gyermek- és ifjúsági tábor, III. Nomád Tábor"
Füzes Szálló;5525 Füzesgyarmat Csánky Dezső u. 1.;33;100;Füzesgyarmati Városgazdálkodási és Önkormányzati Vgyonkezelő Kft.;5525 Füzesgyarmat Szabadság tér 1.;06/20-429-8541;Aktív;Közösségi szálláshely
Kopi Tó;5520 Szeghalom Külterület V. 5833;1;4;Csiga Imre;5520 Szeghalom, Kernye Hrsz:5833;06/70-342-0199;Aktív;Egyéb szálláshely
